size,prime_verb,pd_bias,pd_bias_ratio,target_verb,DO-DO,DO-PD,PD-DO,PD-PD
7b,SAVE,0.5174615650694496,0.9986405802597305,THROW,0.6805689153828677,0.31943108461713243,0.5389118426955456,0.4610881573044544
7b,SAVE,0.5174615650694496,0.9986405802597305,PROMISE,0.8002611251596511,0.1997388748403489,0.6429962066467079,0.3570037933532923
7b,SELL,0.4597206498879503,1.0104977237846915,BRING,0.583312504112612,0.4166874958873879,0.4309855627898248,0.5690144372101753
7b,SELL,0.4597206498879503,1.0104977237846915,DRAW,0.5110486390523213,0.4889513609476787,0.36307806687757094,0.6369219331224292
7b,SELL,0.4597206498879503,1.0104977237846915,FIND,0.6636395551938066,0.3363604448061935,0.5115972246298007,0.48840277537019927
7b,SELL,0.4597206498879503,1.0104977237846915,GET,0.6284181791209835,0.37158182087901637,0.47107316238717784,0.5289268376128221
7b,SELL,0.4597206498879503,1.0104977237846915,GIVE,0.7283432932143917,0.27165670678560827,0.5436109383679052,0.45638906163209486
7b,SELL,0.4597206498879503,1.0104977237846915,KEEP,0.46539855795776575,0.5346014420422343,0.27929588777835546,0.7207041122216445
7b,SELL,0.4597206498879503,1.0104977237846915,LEAVE,0.5571103841212196,0.44288961587878034,0.3658969976409624,0.6341030023590376
7b,SELL,0.4597206498879503,1.0104977237846915,MAKE,0.48347898629005853,0.5165210137099414,0.30093150848492456,0.6990684915150754
7b,SELL,0.4597206498879503,1.0104977237846915,PURCHASE,0.4638126463152515,0.5361873536847485,0.21581429056564677,0.7841857094343533
7b,SELL,0.4597206498879503,1.0104977237846915,SAVE,0.7055196229908784,0.29448037700912155,0.495496860411989,0.5045031395880111
7b,SELL,0.4597206498879503,1.0104977237846915,SEND,0.6083633792312724,0.3916366207687277,0.42290248437480465,0.5770975156251953
7b,SELL,0.4597206498879503,1.0104977237846915,SHOW,0.769367023783479,0.230632976216521,0.6055405307940704,0.39445946920592967
7b,SELL,0.4597206498879503,1.0104977237846915,SUPPLY,0.6256007739031635,0.3743992260968365,0.3215850465204717,0.6784149534795283
7b,SELL,0.4597206498879503,1.0104977237846915,DESIGN,0.21168672777048414,0.7883132722295159,0.10746707719293085,0.8925329228070692
7b,SELL,0.4597206498879503,1.0104977237846915,TAKE,0.40257517285097394,0.5974248271490261,0.20702109098297708,0.7929789090170228
7b,SELL,0.4597206498879503,1.0104977237846915,FEED,0.7330324443215985,0.2669675556784014,0.5221284143543289,0.47787158564567117
7b,SELL,0.4597206498879503,1.0104977237846915,BUY,0.7004688741977079,0.29953112580229213,0.454957357780897,0.5450426422191029
7b,SELL,0.4597206498879503,1.0104977237846915,CATCH,0.5487226774530249,0.451277322546975,0.393995298819985,0.6060047011800151
7b,SELL,0.4597206498879503,1.0104977237846915,DELIVER,0.7868656217334113,0.21313437826658863,0.64745515698787,0.35254484301213007
7b,SELL,0.4597206498879503,1.0104977237846915,THROW,0.6528751114515186,0.34712488854848145,0.4164036650192202,0.5835963349807797
7b,SELL,0.4597206498879503,1.0104977237846915,PROMISE,0.803897214551082,0.1961027854489179,0.6382668717189508,0.36173312828104925
7b,SEND,0.37246430540823927,1.0276769535255963,BRING,0.6603449686732944,0.3396550313267056,0.4323896404655861,0.567610359534414
7b,SEND,0.37246430540823927,1.0276769535255963,DRAW,0.5219253605624902,0.47807463943750983,0.36382527316785157,0.6361747268321484
7b,SEND,0.37246430540823927,1.0276769535255963,FIND,0.6649987896156214,0.3350012103843785,0.480046602576234,0.519953397423766
7b,SEND,0.37246430540823927,1.0276769535255963,GET,0.6882056125181327,0.31179438748186716,0.5199034568890298,0.4800965431109701
7b,SEND,0.37246430540823927,1.0276769535255963,GIVE,0.7118187417333214,0.28818125826667873,0.5634334068074286,0.43656659319257135
7b,SEND,0.37246430540823927,1.0276769535255963,KEEP,0.49444872374189247,0.5055512762581076,0.315942752031727,0.684057247968273
7b,SEND,0.37246430540823927,1.0276769535255963,LEAVE,0.5502720065466464,0.4497279934533536,0.3649381736017348,0.6350618263982653
7b,SEND,0.37246430540823927,1.0276769535255963,MAKE,0.5180600151211661,0.48193998487883394,0.3461051562883,0.6538948437117
7b,SEND,0.37246430540823927,1.0276769535255963,PURCHASE,0.4114259315045336,0.5885740684954665,0.2278845078337145,0.7721154921662855
7b,SEND,0.37246430540823927,1.0276769535255963,SAVE,0.647248485181859,0.35275151481814104,0.4735836154395565,0.5264163845604435
7b,SEND,0.37246430540823927,1.0276769535255963,SELL,0.5820035728771064,0.4179964271228937,0.39928634576730837,0.6007136542326917
7b,SEND,0.37246430540823927,1.0276769535255963,SHOW,0.7763238166369013,0.2236761833630986,0.6186690308086118,0.3813309691913882
7b,SEND,0.37246430540823927,1.0276769535255963,SUPPLY,0.6612556248517226,0.3387443751482773,0.38210185801323454,0.6178981419867655
7b,SEND,0.37246430540823927,1.0276769535255963,DESIGN,0.20045269455381307,0.799547305446187,0.12681015973465926,0.8731898402653409
7b,SEND,0.37246430540823927,1.0276769535255963,TAKE,0.37738873658760413,0.622611263412396,0.21064997315753067,0.7893500268424694
7b,SEND,0.37246430540823927,1.0276769535255963,FEED,0.7411745338065725,0.2588254661934274,0.5793876649940107,0.4206123350059893
7b,SEND,0.37246430540823927,1.0276769535255963,BUY,0.7097639224294536,0.29023607757054626,0.5402571380921958,0.45974286190780417
7b,SEND,0.37246430540823927,1.0276769535255963,CATCH,0.4790477324669742,0.5209522675330259,0.3168003828841566,0.6831996171158434
7b,SEND,0.37246430540823927,1.0276769535255963,DELIVER,0.7777980246075412,0.22220197539245867,0.6392218764248873,0.3607781235751128
7b,SEND,0.37246430540823927,1.0276769535255963,THROW,0.6816970586309817,0.31830294136901816,0.4601717078004113,0.5398282921995887
7b,SEND,0.37246430540823927,1.0276769535255963,PROMISE,0.8372503330526685,0.16274966694733148,0.6786740607942913,0.3213259392057087
7b,SHOW,0.22050687862502724,1.0597979495878642,BRING,0.6094809277768705,0.39051907222312954,0.4140356413273466,0.5859643586726534
7b,SHOW,0.22050687862502724,1.0597979495878642,DRAW,0.5091986755398507,0.49080132446014935,0.3812882859998822,0.6187117140001179
7b,SHOW,0.22050687862502724,1.0597979495878642,FIND,0.6554200356408587,0.3445799643591411,0.4942592386353188,0.5057407613646813
7b,SHOW,0.22050687862502724,1.0597979495878642,GET,0.6388815300687924,0.36111846993120755,0.4637486374819311,0.5362513625180688
7b,SHOW,0.22050687862502724,1.0597979495878642,GIVE,0.6888904221193303,0.3111095778806696,0.4967158590109929,0.5032841409890071
7b,SHOW,0.22050687862502724,1.0597979495878642,KEEP,0.4548732984524028,0.5451267015475971,0.3105006846231234,0.6894993153768766
7b,SHOW,0.22050687862502724,1.0597979495878642,LEAVE,0.5070679680295194,0.49293203197048063,0.3814498906206742,0.6185501093793259
7b,SHOW,0.22050687862502724,1.0597979495878642,MAKE,0.4790778218314864,0.5209221781685136,0.34912452400319566,0.6508754759968043
7b,SHOW,0.22050687862502724,1.0597979495878642,PURCHASE,0.3346029509496036,0.6653970490503963,0.2174843779022264,0.7825156220977738
7b,SHOW,0.22050687862502724,1.0597979495878642,SAVE,0.5507750598871448,0.44922494011285513,0.4333554416298125,0.5666445583701875
7b,SHOW,0.22050687862502724,1.0597979495878642,SELL,0.5785124465873054,0.42148755341269456,0.3762626750609894,0.6237373249390106
7b,SHOW,0.22050687862502724,1.0597979495878642,SEND,0.5775764853587319,0.42242351464126826,0.39292661907167103,0.6070733809283289
7b,SHOW,0.22050687862502724,1.0597979495878642,SUPPLY,0.597379826041228,0.40262017395877203,0.3570058844673882,0.6429941155326117
7b,SHOW,0.22050687862502724,1.0597979495878642,DESIGN,0.19765362990898439,0.8023463700910156,0.14556605000043427,0.8544339499995658
7b,SHOW,0.22050687862502724,1.0597979495878642,TAKE,0.3845874938795123,0.6154125061204876,0.2272836446098063,0.7727163553901937
7b,SHOW,0.22050687862502724,1.0597979495878642,FEED,0.7284286220706931,0.27157137792930686,0.5551872649911074,0.44481273500889257
7b,SHOW,0.22050687862502724,1.0597979495878642,BUY,0.6593007808024666,0.34069921919753343,0.5018009966462249,0.4981990033537751
7b,SHOW,0.22050687862502724,1.0597979495878642,CATCH,0.4903301699013264,0.5096698300986736,0.4022868497993564,0.5977131502006435
7b,SHOW,0.22050687862502724,1.0597979495878642,DELIVER,0.8200278247021289,0.17997217529787107,0.7085117933522739,0.2914882066477262
7b,SHOW,0.22050687862502724,1.0597979495878642,THROW,0.6043381844586326,0.3956618155413674,0.38261646169717234,0.6173835383028277
7b,SHOW,0.22050687862502724,1.0597979495878642,PROMISE,0.813013304087809,0.1869866959121911,0.6397603519044857,0.36023964809551445
7b,SUPPLY,0.5390271908719291,0.9934342028358626,BRING,0.6481815393651695,0.3518184606348305,0.43862408865441743,0.5613759113455825
7b,SUPPLY,0.5390271908719291,0.9934342028358626,DRAW,0.4848783963353433,0.5151216036646568,0.30917423490543294,0.6908257650945672
7b,SUPPLY,0.5390271908719291,0.9934342028358626,FIND,0.6943045434900971,0.3056954565099029,0.526524402224029,0.473475597775971
7b,SUPPLY,0.5390271908719291,0.9934342028358626,GET,0.7012178318315317,0.29878216816846837,0.4828318985935242,0.5171681014064758
7b,SUPPLY,0.5390271908719291,0.9934342028358626,GIVE,0.7650845719179066,0.23491542808209342,0.5579327625986569,0.44206723740134307
7b,SUPPLY,0.5390271908719291,0.9934342028358626,KEEP,0.5367474474755207,0.4632525525244792,0.33550145949691,0.66449854050309
7b,SUPPLY,0.5390271908719291,0.9934342028358626,LEAVE,0.5206643515947882,0.47933564840521187,0.3631766390969601,0.6368233609030399
7b,SUPPLY,0.5390271908719291,0.9934342028358626,MAKE,0.5039082185156182,0.4960917814843818,0.3455516417575618,0.6544483582424381
7b,SUPPLY,0.5390271908719291,0.9934342028358626,PURCHASE,0.5255187550543358,0.4744812449456643,0.2587931102933795,0.7412068897066206
7b,SUPPLY,0.5390271908719291,0.9934342028358626,SAVE,0.6659955214675571,0.33400447853244286,0.46394878363838243,0.5360512163616176
7b,SUPPLY,0.5390271908719291,0.9934342028358626,SELL,0.6457772965142148,0.3542227034857852,0.455889200497241,0.544110799502759
7b,SUPPLY,0.5390271908719291,0.9934342028358626,SEND,0.6885791694955122,0.3114208305044877,0.4682220237180453,0.5317779762819547
7b,SUPPLY,0.5390271908719291,0.9934342028358626,SHOW,0.7566139265347733,0.24338607346522667,0.6044146313595512,0.3955853686404488
7b,SUPPLY,0.5390271908719291,0.9934342028358626,DESIGN,0.36840862053712625,0.6315913794628737,0.17612639568493482,0.8238736043150652
7b,SUPPLY,0.5390271908719291,0.9934342028358626,TAKE,0.46369491802893203,0.536305081971068,0.24736010240544226,0.7526398975945578
7b,SUPPLY,0.5390271908719291,0.9934342028358626,FEED,0.7586887945373998,0.24131120546260018,0.5241084079946594,0.47589159200534054
7b,SUPPLY,0.5390271908719291,0.9934342028358626,BUY,0.7457519459023806,0.25424805409761936,0.5543409776960755,0.4456590223039245
7b,SUPPLY,0.5390271908719291,0.9934342028358626,CATCH,0.5617422548966989,0.43825774510330107,0.3783230300505382,0.6216769699494619
7b,SUPPLY,0.5390271908719291,0.9934342028358626,DELIVER,0.8197304093910509,0.18026959060894898,0.6293831509983421,0.3706168490016578
7b,SUPPLY,0.5390271908719291,0.9934342028358626,THROW,0.6933664985595422,0.3066335014404578,0.46713703704822374,0.5328629629517763
7b,SUPPLY,0.5390271908719291,0.9934342028358626,PROMISE,0.810581697707862,0.18941830229213794,0.6194421720461498,0.3805578279538502
7b,DESIGN,0.8178956346407747,0.9486818947906903,BRING,0.5633529886807157,0.4366470113192843,0.46145976148612067,0.5385402385138793
7b,DESIGN,0.8178956346407747,0.9486818947906903,DRAW,0.5563753055200195,0.4436246944799806,0.2299197166469686,0.7700802833530312
7b,DESIGN,0.8178956346407747,0.9486818947906903,FIND,0.639077722931561,0.36092227706843905,0.33776476454016857,0.6622352354598314
7b,DESIGN,0.8178956346407747,0.9486818947906903,GET,0.6665722283696254,0.3334277716303747,0.41030754996757013,0.5896924500324299
7b,DESIGN,0.8178956346407747,0.9486818947906903,GIVE,0.6425411551549093,0.3574588448450909,0.5920213786682487,0.4079786213317514
7b,DESIGN,0.8178956346407747,0.9486818947906903,KEEP,0.5387038272958001,0.46129617270419987,0.26567863868668484,0.7343213613133152
7b,DESIGN,0.8178956346407747,0.9486818947906903,LEAVE,0.5350747508408757,0.46492524915912425,0.3394133294571347,0.6605866705428654
7b,DESIGN,0.8178956346407747,0.9486818947906903,MAKE,0.5397920946921129,0.46020790530788713,0.19266164693180687,0.8073383530681931
7b,DESIGN,0.8178956346407747,0.9486818947906903,PURCHASE,0.47780670161136113,0.5221932983886388,0.17166145492335427,0.8283385450766457
7b,DESIGN,0.8178956346407747,0.9486818947906903,SAVE,0.668526984031256,0.3314730159687439,0.4412987571099417,0.5587012428900583
7b,DESIGN,0.8178956346407747,0.9486818947906903,SELL,0.5560693175692434,0.4439306824307566,0.45375330301992844,0.5462466969800716
7b,DESIGN,0.8178956346407747,0.9486818947906903,SEND,0.549236398282764,0.45076360171723595,0.46884278136808405,0.531157218631916
7b,DESIGN,0.8178956346407747,0.9486818947906903,SHOW,0.6933248795676977,0.30667512043230233,0.6458842615892348,0.3541157384107651
7b,DESIGN,0.8178956346407747,0.9486818947906903,SUPPLY,0.6800493571089828,0.3199506428910171,0.4489688783889035,0.5510311216110965
7b,DESIGN,0.8178956346407747,0.9486818947906903,TAKE,0.4471488178606512,0.5528511821393488,0.25952536170324136,0.7404746382967585
7b,DESIGN,0.8178956346407747,0.9486818947906903,FEED,0.7273129714039931,0.272687028596007,0.6262759294771334,0.37372407052286655
7b,DESIGN,0.8178956346407747,0.9486818947906903,BUY,0.6978205498957394,0.3021794501042606,0.44048813645711654,0.5595118635428834
7b,DESIGN,0.8178956346407747,0.9486818947906903,CATCH,0.6145050019057142,0.38549499809428583,0.31138004536842756,0.6886199546315724
7b,DESIGN,0.8178956346407747,0.9486818947906903,DELIVER,0.7890032077170305,0.2109967922829695,0.46886918998083216,0.5311308100191678
7b,DESIGN,0.8178956346407747,0.9486818947906903,THROW,0.6527541378628796,0.34724586213712044,0.504209058018229,0.495790941981771
7b,DESIGN,0.8178956346407747,0.9486818947906903,PROMISE,0.8154193320565929,0.18458066794340725,0.7388008907989174,0.2611991092010826
7b,TAKE,0.6924079264430341,0.9697331712314169,BRING,0.665393068115245,0.33460693188475504,0.42419958354179244,0.5758004164582076
7b,TAKE,0.6924079264430341,0.9697331712314169,DRAW,0.6426532852800078,0.3573467147199922,0.3715325633450297,0.6284674366549703
7b,TAKE,0.6924079264430341,0.9697331712314169,FIND,0.7046386439667494,0.2953613560332507,0.4807573899324379,0.5192426100675621
7b,TAKE,0.6924079264430341,0.9697331712314169,GET,0.7124422354584481,0.287557764541552,0.4920459881194417,0.5079540118805582
7b,TAKE,0.6924079264430341,0.9697331712314169,GIVE,0.7462069503514056,0.25379304964859445,0.5711884316731607,0.42881156832683937
7b,TAKE,0.6924079264430341,0.9697331712314169,KEEP,0.6274259805180008,0.3725740194819992,0.32701841058833203,0.6729815894116681
7b,TAKE,0.6924079264430341,0.9697331712314169,LEAVE,0.6322506594895156,0.36774934051048436,0.3727619062439743,0.6272380937560257
7b,TAKE,0.6924079264430341,0.9697331712314169,MAKE,0.6172926827768399,0.3827073172231601,0.347393515249857,0.652606484750143
7b,TAKE,0.6924079264430341,0.9697331712314169,PURCHASE,0.490265230482547,0.509734769517453,0.21164128159246975,0.7883587184075301
7b,TAKE,0.6924079264430341,0.9697331712314169,SAVE,0.7140388615873009,0.2859611384126992,0.4666067300786457,0.5333932699213543
7b,TAKE,0.6924079264430341,0.9697331712314169,SELL,0.5881414359277826,0.4118585640722175,0.4337615210186786,0.5662384789813214
7b,TAKE,0.6924079264430341,0.9697331712314169,SEND,0.6339754228764123,0.36602457712358777,0.4135223845877833,0.5864776154122167
7b,TAKE,0.6924079264430341,0.9697331712314169,SHOW,0.7464760724557056,0.2535239275442944,0.6386136542426085,0.36138634575739154
7b,TAKE,0.6924079264430341,0.9697331712314169,SUPPLY,0.6902774059213485,0.30972259407865155,0.3870008553981033,0.6129991446018966
7b,TAKE,0.6924079264430341,0.9697331712314169,DESIGN,0.30864792074703706,0.691352079252963,0.13012288134596597,0.8698771186540342
7b,TAKE,0.6924079264430341,0.9697331712314169,FEED,0.809799743513975,0.19020025648602495,0.6025412166649555,0.3974587833350445
7b,TAKE,0.6924079264430341,0.9697331712314169,BUY,0.7238035333621547,0.2761964666378453,0.5712716492068917,0.42872835079310834
7b,TAKE,0.6924079264430341,0.9697331712314169,CATCH,0.7467820249544691,0.25321797504553084,0.36210377044403275,0.6378962295559673
7b,TAKE,0.6924079264430341,0.9697331712314169,DELIVER,0.8417648817746991,0.15823511822530092,0.65628649682815,0.3437135031718501
7b,TAKE,0.6924079264430341,0.9697331712314169,THROW,0.7162069589047094,0.28379304109529063,0.4099983077827168,0.5900016922172832
7b,TAKE,0.6924079264430341,0.9697331712314169,PROMISE,0.8287987302221211,0.17120126977787892,0.713424079459904,0.2865759205400959
7b,FEED,0.2896466667844087,1.0378423030243091,BRING,0.6121578030688258,0.38784219693117417,0.42870847811462626,0.5712915218853736
7b,FEED,0.2896466667844087,1.0378423030243091,DRAW,0.4860617208382958,0.5139382791617042,0.3382798948861046,0.6617201051138953
7b,FEED,0.2896466667844087,1.0378423030243091,FIND,0.620450051036829,0.379549948963171,0.5120705204149113,0.4879294795850886
7b,FEED,0.2896466667844087,1.0378423030243091,GET,0.6471116224956345,0.35288837750436547,0.49518596427840167,0.5048140357215983
7b,FEED,0.2896466667844087,1.0378423030243091,GIVE,0.7029664880320478,0.2970335119679523,0.5365701834364895,0.4634298165635105
7b,FEED,0.2896466667844087,1.0378423030243091,KEEP,0.4358094732899667,0.5641905267100333,0.28501942619524384,0.7149805738047561
7b,FEED,0.2896466667844087,1.0378423030243091,LEAVE,0.5347964509013212,0.4652035490986789,0.4065682111577753,0.5934317888422248
7b,FEED,0.2896466667844087,1.0378423030243091,MAKE,0.4755602417340113,0.5244397582659888,0.35362769574112135,0.6463723042588786
7b,FEED,0.2896466667844087,1.0378423030243091,PURCHASE,0.3947856245567013,0.6052143754432987,0.19930497922614554,0.8006950207738543
7b,FEED,0.2896466667844087,1.0378423030243091,SAVE,0.6462253928255081,0.35377460717449194,0.421648720267107,0.578351279732893
7b,FEED,0.2896466667844087,1.0378423030243091,SELL,0.6103280228993547,0.38967197710064516,0.3474666866064894,0.6525333133935106
7b,FEED,0.2896466667844087,1.0378423030243091,SEND,0.6267580361648455,0.37324196383515457,0.3907738636036811,0.609226136396319
7b,FEED,0.2896466667844087,1.0378423030243091,SHOW,0.7674145283893397,0.23258547161066034,0.5976800819489398,0.40231991805106015
