size,pronoun,squared,prime_verb,pd_bias,pd_bias_ratio,target_verb,DO-DO,DO-PD,PD-DO,PD-PD
small,True,False,GET,0.1741859568049255,1.0552696050498336,SUPPLY,0.8024445196003188,0.1975554803996812,0.6363203275882064,0.36367967241179355
small,True,False,GET,0.1741859568049255,1.0552696050498336,DESIGN,0.24808182462050507,0.7519181753794949,0.10484757833374694,0.895152421666253
small,True,False,GET,0.1741859568049255,1.0552696050498336,TAKE,0.5004520748006344,0.4995479251993656,0.24727999748133306,0.752720002518667
small,True,False,GET,0.1741859568049255,1.0552696050498336,FEED,0.9704508638573802,0.029549136142619767,0.8914155017271779,0.10858449827282232
small,True,False,GET,0.1741859568049255,1.0552696050498336,BUY,0.8558264311500331,0.14417356884996693,0.5097448619537889,0.4902551380462113
small,True,False,GET,0.1741859568049255,1.0552696050498336,CATCH,0.6306617156122837,0.3693382843877162,0.25905531137822485,0.7409446886217751
small,True,False,GET,0.1741859568049255,1.0552696050498336,DELIVER,0.8731176837248197,0.12688231627518037,0.5334893317059819,0.46651066829401805
small,True,False,GET,0.1741859568049255,1.0552696050498336,THROW,0.7942640568619549,0.205735943138045,0.6945369411052991,0.305463058894701
small,True,False,GET,0.1741859568049255,1.0552696050498336,PROMISE,0.9843357040569805,0.01566429594301943,0.9639520408761557,0.03604795912384428
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,BRING,0.7533016849224171,0.24669831507758286,0.5203055564819554,0.47969444351804447
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,DRAW,0.5995100570722289,0.40048994292777107,0.45126855370613767,0.5487314462938624
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,FIND,0.6749875184136258,0.32501248158637436,0.5354521040245535,0.4645478959754466
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,GET,0.8993870510227484,0.10061294897725144,0.7917279904582147,0.20827200954178524
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,KEEP,0.431985123726745,0.5680148762732551,0.27743171619088763,0.7225682838091123
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,LEAVE,0.8825033241265845,0.11749667587341545,0.7336446703697419,0.26635532963025815
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,MAKE,0.6270680437969041,0.3729319562030959,0.4727747197822055,0.5272252802177946
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,PURCHASE,0.3703306811911296,0.6296693188088703,0.2633073605492835,0.7366926394507165
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,SAVE,0.4840790158463534,0.5159209841536466,0.2988928966899598,0.7011071033100401
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,SELL,0.8839107752072883,0.11608922479271175,0.5846330575789436,0.4153669424210565
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,SEND,0.923155050889954,0.0768449491100461,0.6750724978909833,0.3249275021090166
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,SHOW,0.9865284631875655,0.013471536812434586,0.8867235683094447,0.11327643169055528
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,SUPPLY,0.7572738276796838,0.24272617232031618,0.3566964115337521,0.6433035884662479
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,DESIGN,0.19426678032276967,0.8057332196772303,0.1336651756295034,0.8663348243704968
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,TAKE,0.4259751542787555,0.5740248457212445,0.1862476664174833,0.8137523335825166
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,FEED,0.9708861530775309,0.029113846922469166,0.7649037301489211,0.23509626985107893
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,BUY,0.8081956501712025,0.19180434982879752,0.6359877427229583,0.36401225727704173
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,CATCH,0.5940698430869715,0.40593015691302853,0.4689545372171612,0.5310454627828389
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,DELIVER,0.8731130636405298,0.12688693635947015,0.7314751400586071,0.26852485994139297
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,THROW,0.7790190221565374,0.22098097784346266,0.525304935058375,0.47469506494162494
small,True,False,GIVE,0.034061617263652394,1.1210270764744354,PROMISE,0.9841751758681246,0.015824824131875474,0.9147639804678692,0.08523601953213078
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,BRING,0.8232454696715993,0.17675453032840058,0.6398772900940358,0.3601227099059641
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,DRAW,0.7962858587813747,0.20371414121862522,0.3628371974490243,0.6371628025509757
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,FIND,0.843388564649812,0.1566114353501879,0.37970926543887273,0.6202907345611273
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,GET,0.9061100665069202,0.09388993349307978,0.6441212111174278,0.35587878888257235
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,GIVE,0.9712922259862566,0.02870777401374325,0.92942343030366,0.07057656969633987
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,LEAVE,0.927747055507888,0.07225294449211192,0.6077985511098185,0.39220144889018144
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,MAKE,0.8016786045845835,0.1983213954154165,0.44891457255404693,0.551085427445953
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,PURCHASE,0.43129088348644584,0.5687091165135542,0.16730574888999258,0.8326942511100074
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,SAVE,0.7479935040855813,0.25200649591441854,0.22068446882766846,0.7793155311723315
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,SELL,0.9086600944129993,0.09133990558700061,0.7731649041207344,0.22683509587926565
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,SEND,0.9339034026803027,0.06609659731969718,0.8490033043360734,0.1509966956639267
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,SHOW,0.987537833358079,0.012462166641921015,0.9617600187768832,0.03823998122311686
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,SUPPLY,0.8280361694088557,0.17196383059114428,0.6530466463857542,0.34695335361424584
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,DESIGN,0.3214536244259969,0.6785463755740031,0.10639341794964409,0.8936065820503559
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,TAKE,0.673182567311518,0.32681743268848196,0.3112611204112587,0.6887388795887412
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,FEED,0.9762027888139577,0.023797211186042225,0.8848639082062394,0.11513609179376041
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,BUY,0.8656624964926429,0.1343375035073571,0.49566134683960866,0.5043386531603913
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,CATCH,0.7906563221671763,0.2093436778328238,0.32458006937919387,0.6754199306208061
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,DELIVER,0.8720466281904418,0.12795337180955824,0.587635678356816,0.41236432164318404
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,THROW,0.8123343560454367,0.1876656439545634,0.6625378011801045,0.3374621988198955
small,True,False,KEEP,0.6443806073712051,0.9794633501243566,PROMISE,0.9850175255251975,0.014982474474802552,0.9617614935465401,0.038238506453459956
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,BRING,0.7835219143503721,0.21647808564962784,0.6572920191646244,0.34270798083537557
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,DRAW,0.7207785736132319,0.2792214263867681,0.3800123672358621,0.6199876327641379
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,FIND,0.8294061428702271,0.17059385712977293,0.37483185481268533,0.6251681451873147
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,GET,0.898788986827214,0.10121101317278605,0.6744606111208153,0.32553938887918465
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,GIVE,0.9707752694983052,0.02922473050169491,0.9346637494947158,0.06533625050528433
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,KEEP,0.556726403684311,0.44327359631568897,0.23600614939300266,0.7639938506069974
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,MAKE,0.7174380840697775,0.28256191593022245,0.4146340285069228,0.5853659714930771
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,PURCHASE,0.424409024340389,0.5755909756596109,0.16874383430419812,0.8312561656958019
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,SAVE,0.6264269143471474,0.37357308565285263,0.17074559868219924,0.8292544013178008
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,SELL,0.8966639680285462,0.10333603197145384,0.7738439963521153,0.22615600364788474
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,SEND,0.9241195061663628,0.07588049383363699,0.8007063763725543,0.19929362362744563
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,SHOW,0.9827451112051184,0.017254888794881348,0.9473777133597081,0.05262228664029202
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,SUPPLY,0.7914733134951853,0.20852668650481462,0.6065388922787771,0.3934611077212229
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,DESIGN,0.28059176442535383,0.7194082355746461,0.10326502606583789,0.8967349739341621
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,TAKE,0.5164489280186709,0.4835510719813291,0.2728724427967731,0.7271275572032269
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,FEED,0.96450116725793,0.03549883274206996,0.8861907178295163,0.11380928217048364
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,BUY,0.8531265888811125,0.14687341111888755,0.5060710458278721,0.49392895417212784
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,CATCH,0.6710428478945123,0.3289571521054877,0.3649868975698336,0.6350131024301665
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,DELIVER,0.8915099172388742,0.10849008276112589,0.5584928347062496,0.44150716529375045
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,THROW,0.8017153694063418,0.19828463059365817,0.6512600105046445,0.34873998949535545
small,True,False,LEAVE,0.20022368580206035,1.0471783255183094,PROMISE,0.9810875377725009,0.01891246222749928,0.9637127994984198,0.03628720050158032
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,BRING,0.7640016203850187,0.23599837961498127,0.658282071497236,0.3417179285027639
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,DRAW,0.7746590916636847,0.22534090833631518,0.32831090743527164,0.6716890925647283
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,FIND,0.7664037885016733,0.2335962114983266,0.3331715791250856,0.6668284208749143
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,GET,0.8962221057960528,0.10377789420394727,0.6878238054417802,0.31217619455821977
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,GIVE,0.9584987911923225,0.0415012088076775,0.916554547437464,0.08344545256253592
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,KEEP,0.5096504781118599,0.49034952188814,0.2636201115019788,0.7363798884980213
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,LEAVE,0.8989362031314502,0.10106379686854983,0.6464016399971095,0.3535983600028904
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,PURCHASE,0.39244033220874114,0.6075596677912588,0.17891281561548047,0.8210871843845194
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,SAVE,0.6004506548318856,0.39954934516811436,0.21853718391883184,0.7814628160811682
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,SELL,0.875630544437347,0.12436945556265297,0.7894312951065345,0.21056870489346555
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,SEND,0.9088809169107047,0.09111908308929528,0.8129085839453635,0.18709141605463664
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,SHOW,0.9823435311050016,0.017656468894998424,0.959789351030235,0.0402106489697649
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,SUPPLY,0.7347332402243245,0.26526675977567554,0.5719168497225442,0.42808315027745586
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,DESIGN,0.2919691659601756,0.7080308340398244,0.08129734225780673,0.9187026577421932
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,TAKE,0.5501904432404155,0.4498095567595844,0.24206968281451333,0.7579303171854866
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,FEED,0.9689301432579103,0.031069856742089796,0.899142160360543,0.10085783963945699
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,BUY,0.8236982160929456,0.17630178390705442,0.5040873846540785,0.4959126153459215
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,CATCH,0.6777993230774935,0.32220067692250653,0.33776964237647056,0.6622303576235293
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,DELIVER,0.8699434816419676,0.1300565183580325,0.5785412056534758,0.4214587943465242
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,THROW,0.798026417387761,0.20197358261223905,0.6881052391640052,0.3118947608359947
small,True,False,MAKE,0.4043248775276502,1.0175486605874466,PROMISE,0.9772489982919825,0.02275100170801742,0.9581879209117697,0.041812079088230175
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,BRING,0.7821386818317297,0.21786131816827023,0.638940521159033,0.361059478840967
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,DRAW,0.6423790667460217,0.35762093325397826,0.31351508894565144,0.6864849110543486
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,FIND,0.7412222812167761,0.258777718783224,0.3480285692184111,0.6519714307815889
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,GET,0.8891781574477853,0.11082184255221478,0.618898132681499,0.38110186731850104
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,GIVE,0.9654136463391406,0.03458635366085944,0.9334691620838097,0.0665308379161903
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,KEEP,0.45800991859852985,0.5419900814014702,0.2461166870758392,0.7538833129241609
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,LEAVE,0.8847605949101859,0.11523940508981408,0.6169919417768567,0.3830080582231433
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,MAKE,0.6409486499479283,0.3590513500520717,0.4185022377665859,0.5814977622334141
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,SAVE,0.6036521459158788,0.3963478540841212,0.21242061804716122,0.7875793819528388
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,SELL,0.9216844323614645,0.0783155676385355,0.7331755078262989,0.2668244921737012
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,SEND,0.9248745454577935,0.07512545454220657,0.826134778703879,0.17386522129612098
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,SHOW,0.9830331949759191,0.01696680502408087,0.9580808815646291,0.041919118435370877
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,SUPPLY,0.8313325289908939,0.1686674710091059,0.5769603139800334,0.42303968601996667
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,DESIGN,0.25053362589495703,0.7494663741050431,0.08407463328409902,0.9159253667159011
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,TAKE,0.4684221199623781,0.531577880037622,0.2384324687127785,0.7615675312872215
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,FEED,0.9728251583356712,0.027174841664328948,0.8684336220118906,0.1315663779881094
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,BUY,0.927485666911027,0.07251433308897312,0.4316913568734285,0.5683086431265715
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,CATCH,0.6329324892590239,0.3670675107409761,0.34107505998583326,0.6589249400141667
small,True,False,PURCHASE,0.5367373011076582,0.9956207766886849,DELIVER,0.918445072792515,0.08155492720748501,0.5881543177774086,0.41184568222259144
